link_id,link_id_new,from_node_old,to_node_old,from_node_new,to_node_new,x_from,y_from,x_to,y_to,bias,mae,rmse,mape
14674,346,68157,68156,335,334,323418.0612,5815055.063,323873.8769,5815011.33,,,,
14675,347,68158,68159,336,337,323984.0612,5814984.063,323825.2107,5814958.28,45.49161,123.02722,147.17815,0.15242411
14676,348,68160,68161,338,339,324130.8921,5815073.584,324341.0612,5815157.063,-2.4129894,79.674446,102.82897,0.097214945
14677,349,68162,68163,340,341,325165.0612,5815506.063,325366.0612,5815536.063,-153.2004,153.2004,178.93605,0.13946863
14678,350,68164,68165,342,343,325172.0612,5815469.063,324961.0612,5815402.063,,,,
14679,351,68166,68167,344,345,326131.0612,5815510.063,326336.0612,5815530.063,,,,
14680,352,68168,68169,346,347,325968.0612,5815525.063,326107.0612,5815574.063,,,,
14681,353,68169,68170,347,348,326107.0612,5815574.063,326177.0612,5815624.063,,,,
14682,354,68170,68171,348,349,326177.0612,5815624.063,326199.0612,5815672.063,,,,
14685,357,68175,68176,353,354,325997.0612,5815453.063,325781.9774,5815477.207,,,,
14686,358,68177,68176,355,354,326139.0612,5815473.063,325781.9774,5815477.207,,,,
14687,359,68178,68179,356,357,326127.0612,5815891.063,326091.0612,5816154.063,,,,
14689,361,68179,68178,357,356,326091.0612,5816154.063,326127.0612,5815891.063,,,,
14694,366,68182,66080,360,293,326054.0612,5816641.063,326081.1355,5816549.565,,,,
14697,369,68184,68185,362,363,326619.0612,5815508.063,326537.0612,5815461.063,,,,
15048,370,68459,68460,364,365,313420.0612,5814077.063,313025.0565,5814123.02,,,,
15049,371,68459,68461,364,366,313420.0612,5814077.063,313471.8941,5814028.569,,,,
15050,372,68462,68463,367,368,315138.0612,5813869.063,315020.1862,5813839.094,,,,
15051,373,68462,68464,367,369,315138.0612,5813869.063,315250.443,5813822.047,-0.31386057,44.06084,54.39691,0.17695701
15052,374,68465,68466,370,371,314074.0612,5814009.063,313926.3305,5814026.914,,,,
15053,375,68465,68467,370,372,314074.0612,5814009.063,314152.0612,5813974.063,,,,
15054,376,68468,68469,373,374,313811.0612,5813999.063,313872.5479,5814034.237,,,,
15055,377,68468,68461,373,366,313811.0612,5813999.063,313471.8941,5814028.569,,,,
15056,378,68469,68468,374,373,313872.5479,5814034.237,313811.0612,5813999.063,,,,
15057,379,68469,68466,374,371,313872.5479,5814034.237,313926.3305,5814026.914,,,,
15058,380,68469,68470,374,375,313872.5479,5814034.237,313905.1315,5814030.791,,,,
15834,381,68981,68982,377,378,323647.0612,5810730.063,323510.0612,5810781.063,,,,
15835,382,68983,68984,379,380,323647.0612,5810742.063,323712.0612,5810731.063,,,,
15836,383,68982,68985,378,381,323510.0612,5810781.063,323314.0612,5810839.063,,,,
15837,384,68986,68987,382,383,322958.0612,5811196.063,322883.0612,5811308.063,,,,
15838,385,68987,68988,383,384,322883.0612,5811308.063,322806.2296,5811400.009,,,,
15839,386,68989,68990,385,386,322949.0612,5811224.063,322995.0612,5811170.063,,,,
15840,387,68991,68992,387,388,323109.0612,5811030.063,323185.126,5810950.125,,,,
15841,388,68993,68994,389,390,322932.0612,5811002.063,322887.8424,5810680.116,,,,
15842,389,68993,68995,389,391,322932.0612,5811002.063,322921.1575,5811070.025,,,,
15843,390,68996,68995,392,391,323120.0612,5810830.063,322921.1575,5811070.025,,,,
15844,391,68996,68997,392,393,323120.0612,5810830.063,323219.0612,5810757.063,,,,
15848,395,68999,69001,395,397,324226.0612,5810660.063,324279.0612,5810628.063,,,,
15849,396,69001,68999,397,395,324279.0612,5810628.063,324226.0612,5810660.063,,,,
15850,397,69001,69002,397,398,324279.0612,5810628.063,324343.0612,5810630.063,,,,
15851,398,69003,69004,399,400,323842.0612,5810649.063,323754.0612,5810616.063,,,,
15852,399,69003,69005,399,401,323842.0612,5810649.063,323972.0612,5810677.063,,,,
15853,400,69004,69003,400,399,323754.0612,5810616.063,323842.0612,5810649.063,,,,
15854,401,69004,69006,400,402,323754.0612,5810616.063,323697.9545,5810619.458,-95.871895,95.871895,127.393425,0.25258067
15855,402,69005,69003,401,399,323972.0612,5810677.063,323842.0612,5810649.063,,,,
15856,403,69005,69000,401,396,323972.0612,5810677.063,324080.0612,5810730.063,,,,
15857,404,69007,69008,403,404,324641.0612,5810926.063,324557.7745,5810947.839,,,,
15858,405,69007,69009,403,405,324641.0612,5810926.063,324691.0612,5810889.063,,,,
15859,406,69010,69011,406,407,324727.0612,5810842.063,324766.0612,5810763.063,,,,
15860,407,69010,69009,406,405,324727.0612,5810842.063,324691.0612,5810889.063,,,,
15861,408,69011,69010,407,406,324766.0612,5810763.063,324727.0612,5810842.063,,,,
15862,409,69011,69012,407,408,324766.0612,5810763.063,324820.0612,5810728.063,,,,
15863,410,69012,69011,408,407,324820.0612,5810728.063,324766.0612,5810763.063,,,,
15870,417,69015,69016,411,412,324962.0612,5810864.063,324974.0612,5810938.063,,,,
15871,418,69016,69015,412,411,324974.0612,5810938.063,324962.0612,5810864.063,,,,
15872,419,69016,69017,412,413,324974.0612,5810938.063,324998.0612,5810971.063,,,,
15873,420,69018,69017,414,413,325058.0612,5811010.063,324998.0612,5810971.063,,,,
15874,421,69018,69019,414,415,325058.0612,5811010.063,325089.8902,5811021.849,,,,
15875,422,69017,69016,413,412,324998.0612,5810971.063,324974.0612,5810938.063,,,,
15876,423,69017,69018,413,414,324998.0612,5810971.063,325058.0612,5811010.063,,,,
15877,424,64489,64488,122,121,325716.0612,5810488.063,325704.5026,5810550.857,,,,
15878,425,64489,64492,122,124,325716.0612,5810488.063,325647.2197,5809844.619,,,,
15879,426,69020,69021,416,417,325145.0612,5811034.063,325184.0612,5811034.063,,,,
15880,427,69020,69019,416,415,325145.0612,5811034.063,325089.8902,5811021.849,,,,
15881,428,69021,69020,417,416,325184.0612,5811034.063,325145.0612,5811034.063,,,,
15882,429,69021,69022,417,418,325184.0612,5811034.063,325219.0612,5811005.063,,,,
15883,430,64485,64484,118,117,325298.0612,5810894.063,325342.1136,5810861.336,,,,
15884,431,64485,69022,118,418,325298.0612,5810894.063,325219.0612,5811005.063,,,,
15885,432,69022,69021,418,417,325219.0612,5811005.063,325184.0612,5811034.063,,,,
15886,433,69022,64485,418,118,325219.0612,5811005.063,325298.0612,5810894.063,,,,
15887,434,69023,64486,419,119,325456.0612,5810813.063,325410.0612,5810844.063,,,,
15888,435,69023,69024,419,420,325456.0612,5810813.063,325494.0612,5810784.063,,,,
15889,436,64486,64484,119,117,325410.0612,5810844.063,325342.1136,5810861.336,,,,
15890,437,64486,69023,119,419,325410.0612,5810844.063,325456.0612,5810813.063,,,,
15891,438,69025,69026,421,422,325607.0612,5810670.063,325552.0612,5810699.063,,,,
15892,439,69025,64490,421,123,325607.0612,5810670.063,325667.0612,5810615.063,,,,
15893,440,69026,69025,422,421,325552.0612,5810699.063,325607.0612,5810670.063,,,,
15894,441,69026,69024,422,420,325552.0612,5810699.063,325494.0612,5810784.063,,,,
15895,442,69024,69023,420,419,325494.0612,5810784.063,325456.0612,5810813.063,,,,
15896,443,69024,69026,420,422,325494.0612,5810784.063,325552.0612,5810699.063,,,,
15897,444,64490,64488,123,121,325667.0612,5810615.063,325704.5026,5810550.857,,,,
15898,445,64490,69025,123,421,325667.0612,5810615.063,325607.0612,5810670.063,,,,
15902,449,69028,69030,424,426,325284.0612,5811467.063,325356.0612,5811460.063,,,,
15903,450,69030,69028,426,424,325356.0612,5811460.063,325284.0612,5811467.063,,,,
15904,451,69030,69031,426,427,325356.0612,5811460.063,325498.2732,5811501.154,,,,
15905,452,69032,69033,428,429,325581.0612,5811535.063,325710.0612,5811579.063,,,,
15906,453,69032,69031,428,427,325581.0612,5811535.063,325498.2732,5811501.154,,,,
15907,454,69033,69032,429,428,325710.0612,5811579.063,325581.0612,5811535.063,,,,
15908,455,69033,69034,429,430,325710.0612,5811579.063,325792.0612,5811593.063,,,,
15909,456,69034,69033,430,429,325792.0612,5811593.063,325710.0612,5811579.063,,,,
15913,460,69037,69038,433,434,325356.0612,5811429.063,325424.0612,5811412.063,,,,
15914,461,69037,69039,433,435,325356.0612,5811429.063,325256.0612,5811429.063,,,,
15915,462,69040,69038,436,434,325474.0612,5811432.063,325424.0612,5811412.063,,,,
15916,463,69040,69031,436,427,325474.0612,5811432.063,325498.2732,5811501.154,,,,
15917,464,69038,69037,434,433,325424.0612,5811412.063,325356.0612,5811429.063,,,,
15918,465,69038,69040,434,436,325424.0612,5811412.063,325474.0612,5811432.063,,,,
15919,466,69041,64611,437,172,326268.0177,5811456.691,326579.1956,5811419.938,,,,
15920,467,69041,69042,437,438,326268.0177,5811456.691,326212.8334,5811514.445,,,,
15923,470,69046,69047,442,443,324503.656,5814341.433,324435.7215,5814389.403,,,,
15924,471,69046,69048,442,444,324503.656,5814341.433,324731.7015,5814208.406,,,,
15925,472,69047,69046,443,442,324435.7215,5814389.403,324503.656,5814341.433,,,,
15926,473,69047,69044,443,440,324435.7215,5814389.403,324369.9643,5814412.335,,,,
15928,475,69044,69047,440,443,324369.9643,5814412.335,324435.7215,5814389.403,,,,
15929,476,69049,69048,445,444,325523.8405,5813803.358,324731.7015,5814208.406,,,,
15930,477,69049,69050,445,446,325523.8405,5813803.358,325694.8206,5813778.951,,,,
16029,478,69104,69105,447,448,318621.0612,5815655.063,318651.9537,5815726.655,,,,
16030,479,69104,69106,447,449,318621.0612,5815655.063,318611.0487,5815578.08,79.39724,79.39724,80.595116,0.77888507
16031,480,69107,69108,450,451,318548.0612,5815827.063,318519.7692,5815753.196,126.33066,126.33066,139.15784,0.20603406
16032,481,69108,69109,451,452,318519.7692,5815753.196,318406.0612,5815540.063,,,,
16033,482,69110,69111,453,454,318524.0612,5815813.063,318541.0612,5815869.063,14.610219,68.69836,82.19397,0.17354052
16034,483,69109,69112,452,455,318406.0612,5815540.063,318356.0612,5815415.063,-234.41936,234.41936,245.62527,0.23815548
16035,484,69113,69114,456,457,318391.0612,5815551.063,318473.0612,5815702.063,-186.72313,186.72313,202.49065,0.2971639
16036,485,69114,69110,457,453,318473.0612,5815702.063,318524.0612,5815813.063,,,,
16071,486,317297,69153,1935,458,318348.8159,5818317.527,318319.0293,5817694.951,,,,
16073,487,69156,69157,459,460,318290.0612,5817340.063,318302.0413,5817714.179,,,,
16074,488,69158,69159,461,462,318303.0612,5817373.063,318307.0612,5817126.063,,,,
16075,489,69160,69161,463,464,318355.0612,5816856.063,318315.0612,5817004.063,,,,
16076,490,69162,69163,465,466,318371.0612,5816846.063,318526.9586,5816501.128,,,,
16078,492,69164,69166,467,469,320823.5516,5809999.615,321016.7593,5810136.937,,,,
16079,493,69164,69167,467,470,320823.5516,5809999.615,320788.2218,5810083.913,,,,
16080,494,69168,69169,471,472,320800.0612,5809766.063,320701.0612,5809752.063,,,,
16082,496,69169,69168,472,471,320701.0612,5809752.063,320800.0612,5809766.063,,,,
16083,497,69169,69170,472,473,320701.0612,5809752.063,320685.0612,5809724.063,,,,
16086,500,69170,69169,473,472,320685.0612,5809724.063,320701.0612,5809752.063,,,,
16087,501,69170,69171,473,474,320685.0612,5809724.063,320796.0612,5809540.063,,,,
16088,502,69172,69173,475,476,321056.0612,5809249.063,321057.0612,5809195.063,,,,
16089,503,69172,69174,475,477,321056.0612,5809249.063,321039.0612,5809289.063,,,,
16090,504,69173,69172,476,475,321057.0612,5809195.063,321056.0612,5809249.063,,,,
16091,505,69173,69175,476,478,321057.0612,5809195.063,321039.0612,5809143.063,,,,
16092,506,69175,69173,478,476,321039.0612,5809143.063,321057.0612,5809195.063,,,,
16093,507,69175,69176,478,479,321039.0612,5809143.063,321610.0612,5808597.063,,,,
16094,508,69177,69178,480,481,321661.0612,5808575.063,321748.0612,5808659.063,,,,
16095,509,69177,69176,480,479,321661.0612,5808575.063,321610.0612,5808597.063,,,,
16096,510,69179,69180,482,483,321881.0612,5808483.063,321774.0612,5808657.063,,,,
16097,511,69179,318455,482,2293,321881.0612,5808483.063,321975.6093,5808088.384,,,,
16098,512,69178,69177,481,480,321748.0612,5808659.063,321661.0612,5808575.063,,,,
16099,513,69178,69180,481,483,321748.0612,5808659.063,321774.0612,5808657.063,,,,
16100,514,69180,69179,483,482,321774.0612,5808657.063,321881.0612,5808483.063,,,,
16101,515,69180,69178,483,481,321774.0612,5808657.063,321748.0612,5808659.063,,,,
16102,516,69182,69183,484,485,322209.7455,5808546.059,322182.0931,5808465.785,,,,
16103,517,69182,69184,484,486,322209.7455,5808546.059,322189.0612,5808631.063,,,,
16104,518,69182,66927,484,316,322209.7455,5808546.059,322230.7236,5808511.797,-71.02637,73.76426,84.41042,0.1657377
16105,519,69183,69185,485,487,322182.0931,5808465.785,322158.0612,5808571.063,,,,
16106,520,69183,318457,485,2294,322182.0931,5808465.785,322217.545,5808189.382,,,,
16107,521,69186,69187,488,489,321915.0332,5809035.492,322050.8695,5809098.162,,,,
16109,523,69186,69189,488,491,321915.0332,5809035.492,321808.0612,5809121.063,,,,
16110,524,69187,69186,489,488,322050.8695,5809098.162,321915.0332,5809035.492,,,,
16111,525,69187,69190,489,492,322050.8695,5809098.162,321973.0612,5809351.063,,,,
16112,526,69187,66924,489,313,322050.8695,5809098.162,322136.3507,5808822.415,,,,
16116,530,69191,69185,493,487,322074.0612,5808849.063,322158.0612,5808571.063,,,,
16117,531,69185,69183,487,485,322158.0612,5808571.063,322182.0931,5808465.785,,,,
16118,532,69185,69191,487,493,322158.0612,5808571.063,322074.0612,5808849.063,,,,
16119,533,69192,69193,494,495,321379.0612,5810139.063,321465.0612,5810086.063,,,,
16120,534,69192,69194,494,496,321379.0612,5810139.063,321269.0612,5810157.063,,,,
16121,535,69193,69192,495,494,321465.0612,5810086.063,321379.0612,5810139.063,,,,
16122,536,69193,69195,495,497,321465.0612,5810086.063,321537.0612,5809864.063,,,,
16123,537,69195,69193,497,495,321537.0612,5809864.063,321465.0612,5810086.063,,,,
16124,538,69195,69196,497,498,321537.0612,5809864.063,321512.0612,5809768.063,,,,
16125,539,69197,69198,499,500,321458.0612,5809696.063,321426.0612,5809468.063,,,,
16126,540,69197,69196,499,498,321458.0612,5809696.063,321512.0612,5809768.063,,,,
16127,541,69198,69197,500,499,321426.0612,5809468.063,321458.0612,5809696.063,,,,
16128,542,69198,69199,500,501,321426.0612,5809468.063,321462.0612,5809321.063,,,,
16129,543,69189,69186,491,488,321808.0612,5809121.063,321915.0332,5809035.492,,,,
16130,544,69189,69200,491,502,321808.0612,5809121.063,321697.0612,5809100.063,,,,
16131,545,69200,69189,502,491,321697.0612,5809100.063,321808.0612,5809121.063,,,,
16132,546,69200,69201,502,503,321697.0612,5809100.063,321551.0612,5809203.063,,,,
16133,547,69201,69200,503,502,321551.0612,5809203.063,321697.0612,5809100.063,,,,
16134,548,69201,69199,503,501,321551.0612,5809203.063,321462.0612,5809321.063,,,,
16135,549,69199,69198,501,500,321462.0612,5809321.063,321426.0612,5809468.063,,,,
16136,550,69199,69201,501,503,321462.0612,5809321.063,321551.0612,5809203.063,,,,
16137,551,69202,69203,504,505,320628.0612,5809355.063,320524.017,5809535.26,,,,
16138,552,69202,65139,504,228,320628.0612,5809355.063,320842.3925,5809057.336,,,,
16149,555,69211,69212,509,510,316311.7475,5814901.522,316178.0612,5814825.063,,,,
16150,556,69211,69213,509,511,316311.7475,5814901.522,316649.0612,5815176.063,,,,
16152,557,69212,69211,510,509,316178.0612,5814825.063,316311.7475,5814901.522,,,,
16153,558,69212,69215,510,513,316178.0612,5814825.063,316116.0612,5814807.063,,,,
16156,561,69215,69212,513,510,316116.0612,5814807.063,316178.0612,5814825.063,,,,
16159,564,69216,69218,514,516,314665.0612,5815327.063,314628.0612,5815259.063,,,,
16163,568,69219,69220,517,518,314927.0612,5815391.063,315053.0612,5815388.063,,,,
16164,569,69221,69222,519,520,315160.9026,5815379.918,315397.0612,5815493.063,,,,
16165,570,69221,69220,519,518,315160.9026,5815379.918,315053.0612,5815388.063,,,,
16167,571,69222,69221,520,519,315397.0612,5815493.063,315160.9026,5815379.918,,,,
16168,572,69222,69224,520,521,315397.0612,5815493.063,315471.0612,5815576.063,,,,
16169,573,69224,69222,521,520,315471.0612,5815576.063,315397.0612,5815493.063,,,,
16170,574,69224,69225,521,522,315471.0612,5815576.063,315531.0612,5815785.063,,,,
16171,575,69225,69224,522,521,315531.0612,5815785.063,315471.0612,5815576.063,,,,
16172,576,69225,69226,522,523,315531.0612,5815785.063,315564.0612,5816077.063,,,,
16201,579,69234,69235,527,528,316155.0612,5811771.063,316134.0612,5811693.063,,,,
16202,580,69234,69233,527,526,316155.0612,5811771.063,316199.0612,5811834.063,,,,
16203,581,69235,69234,528,527,316134.0612,5811693.063,316155.0612,5811771.063,,,,
16204,582,69235,69236,528,529,316134.0612,5811693.063,316200.0612,5811435.063,,,,
16207,585,69238,69239,531,532,315352.0612,5810773.063,315151.0612,5810921.063,,,,
16208,586,69240,69238,533,531,315534.0612,5810656.063,315352.0612,5810773.063,,,,
16209,587,69241,69240,534,533,315651.0612,5810602.063,315534.0612,5810656.063,,,,
16210,588,60400,69241,2,534,315810.0612,5810563.063,315651.0612,5810602.063,,,,
16211,589,69242,69243,535,536,315359.0612,5810796.063,315540.0612,5810677.063,,,,
16212,590,69243,69244,536,537,315540.0612,5810677.063,315655.0612,5810625.063,,,,
16222,591,69257,69258,538,539,320478.8815,5811323.634,320711.0612,5811446.063,,,,
16225,592,69260,64749,540,190,323673.0612,5810779.063,323702.524,5810776.232,,,,
16232,593,69264,69265,541,542,317809.0612,5811145.063,317871.7559,5811213.705,,,,
16238,594,69272,69273,543,544,320889.0612,5811380.063,320921.0612,5811328.063,,,,
16256,595,69285,69286,545,546,320468.9819,5811546.235,320491.0612,5811570.063,,,,
16257,596,69285,69287,545,547,320468.9819,5811546.235,320467.8664,5811598.129,,,,
16258,597,69285,69288,545,548,320468.9819,5811546.235,320497.0612,5811491.063,,,,
16259,598,69285,69289,545,549,320468.9819,5811546.235,320296.035,5811344.089,7.062494,20.298374,26.006062,0.12970991
16260,599,69290,69291,550,551,320869.0612,5811488.063,320886.0612,5811523.063,,,,
16271,600,69265,69297,542,552,317871.7559,5811213.705,317889.0612,5811313.063,,,,
16280,601,69301,69302,553,554,320972.0612,5811333.063,320996.4946,5811381.289,,,,
16285,602,69305,69306,555,556,317901.0612,5811604.063,318001.0612,5811498.063,,,,
16286,603,69307,69308,557,558,320224.2603,5811276.915,320327.0297,5811278.411,-94.50309,94.50309,116.45949,0.09328795
16287,604,69309,69310,559,560,320792.0612,5811444.063,320851.0612,5811394.063,,,,
16288,605,69311,69312,561,562,320745.0612,5811457.063,320802.0612,5811488.063,,,,
16289,606,69313,69314,563,564,321033.0725,5811553.021,321198.1446,5811597.39,,,,
16304,607,69325,69326,565,566,321323.0612,5810383.063,321197.0612,5810299.063,,,,
16305,608,69325,69327,565,567,321323.0612,5810383.063,321453.1871,5810536.657,-24.39411,27.97902,37.033634,0.15181555
16306,609,69328,69329,568,569,317851.0612,5811494.063,317866.1586,5811702.063,,,,
17237,610,69244,69908,537,570,315655.0612,5810625.063,315811.0612,5810584.063,,,,
18716,611,70572,70573,571,572,320090.5911,5816129.76,320034.1761,5816129.399,,,,
18717,612,70572,70574,571,573,320090.5911,5816129.76,320128.0612,5816458.063,,,,
18719,613,70573,70572,572,571,320034.1761,5816129.399,320090.5911,5816129.76,,,,
18720,614,70573,70576,572,574,320034.1761,5816129.399,319838.3541,5816052.071,,,,
18767,615,69908,60404,570,3,315811.0612,5810584.063,315979.0612,5810574.063,,,,
18768,616,70605,70606,575,576,316402.5465,5810697.771,316533.1974,5810795.74,,,,
18769,617,70607,70608,577,578,316228.0612,5810811.063,316252.7859,5810721.408,,,,
18770,618,70607,70609,577,579,316228.0612,5810811.063,316202.3379,5811344.725,,,,
18771,619,70610,70611,580,581,316380.0612,5810786.063,316476.0612,5810861.063,,,,
18772,620,70610,70608,580,578,316380.0612,5810786.063,316252.7859,5810721.408,,,,
18773,621,70612,70613,582,583,316715.0612,5811103.063,316663.0612,5811075.063,,,,
18774,622,70612,70614,582,584,316715.0612,5811103.063,316815.4673,5811136.784,,,,
