link_id,name,parent_link_id,from_node_id,to_node_id,directed,geometry_id,geometry,dir_flag,length,grade,facility_type,capacity,free_speed,lanes,bike_facility,ped_facility,parking,allowed_uses,toll,jurisdiction,row_width
43043,,,79936,68981,,,,,,,,7200,100,4,,,,,,,
43044,,,79772,68989,,,,,,,,1200,60,1,,,,,,,
43045,,,70608,70607,,,,,,,,650,50,1,,,,,,,
43046,,,70608,70610,,,,,,,,750,90,1,,,,,,,
43048,,,70608,79829,,,,,,,,1300,50,2,,,,,,,
43049,,,79690,79937,,,,,,,,1200,60,1,,,,,,,
43053,,,79937,79938,,,,,,,,2400,60,2,,,,,,,
43054,,,79938,79939,,,,,,,,2400,60,2,,,,,,,
43065,,,79939,79940,,,,,,,,2400,60,2,,,,,,,
43066,,,79882,79850,,,,,,,,750,90,1,,,,,,,
43067,,,79882,79941,,,,,,,,750,90,1,,,,,,,
43074,,,77948,77945,,,,,,,,1000,50,1,,,,,,,
43075,,,77948,79115,,,,,,,,1000,50,1,,,,,,,
43076,,,77948,79810,,,,,,,,1000,50,1,,,,,,,
43077,,,79836,70605,,,,,,,,9000,100,5,,,,,,,
43078,,,64529,64526,,,,,,,,1400,50,2,,,,,,,
43080,,,64529,60438,,,,,,,,1400,50,2,,,,,,,
43081,,,64529,79944,,,,,,,,1400,50,2,,,,,,,
43082,,,64529,73568,,,,,,,,1400,50,2,,,,,,,
43083,,,73567,73561,,,,,,,,1800,60,2,,,,,,,
43084,,,73567,79945,,,,,,,,1400,50,2,,,,,,,
43085,,,79925,79923,,,,,,,,1200,60,1,,,,,,,
43086,,,79925,79829,,,,,,,,2400,60,2,,,,,,,
43087,,,79940,79683,,,,,,,,2400,60,2,,,,,,,
43091,,,69002,69001,,,,,,,,1400,50,2,,,,,,,
43092,,,69002,79795,,,,,,,,1400,50,2,,,,,,,
43102,,,79926,79769,,,,,,,,9000,100,5,,,,,,,
43103,,,79929,73566,,,,,,,,1400,50,2,,,,,,,
43104,,,79929,79947,,,,,,,,650,50,1,,,,,,,
43105,,,79929,79945,,,,,,,,1400,50,2,,,,,,,
43106,,,69006,69004,,,,,,,,1400,50,2,,,,,,,
43107,,,69006,79110,,,,,,,,1400,50,2,,,,,,,
43108,,,69006,64749,,,,,,,,1300,50,2,,,,,,,
43109,,,69006,79948,,,,,,,,1300,50,2,,,,,,,
43114,,,79114,68994,,,,,,,,1700,90,2,,,,,,,
43115,,,79114,79115,,,,,,,,1000,50,1,,,,,,,
43116,,,79114,79949,,,,,,,,1700,90,2,,,,,,,
43119,,,79947,79929,,,,,,,,650,50,1,,,,,,,
43120,,,79947,79950,,,,,,,,650,50,1,,,,,,,
43121,,,77943,77940,,,,,,,,1000,50,1,,,,,,,
43122,,,77943,79902,,,,,,,,700,50,1,,,,,,,
43123,,,77943,79951,,,,,,,,1000,50,1,,,,,,,
43124,,,77943,79952,,,,,,,,700,50,1,,,,,,,
43125,,,79829,79828,,,,,,,,1300,50,2,,,,,,,
43126,,,79829,70608,,,,,,,,1300,50,2,,,,,,,
43127,,,79829,79925,,,,,,,,2400,60,2,,,,,,,
43128,,,77986,77984,,,,,,,,1000,50,1,,,,,,,
43129,,,77986,73549,,,,,,,,1400,50,2,,,,,,,
43130,,,77986,79953,,,,,,,,1000,50,1,,,,,,,
43131,,,77986,64516,,,,,,,,1400,50,2,,,,,,,
43132,,,64582,64581,,,,,,,,1900,90,2,,,,,,,
43133,,,64582,79796,,,,,,,,1900,90,2,,,,,,,
43134,,,79944,64529,,,,,,,,1400,50,2,,,,,,,
43135,,,79944,79128,,,,,,,,1400,50,2,,,,,,,
43143,,,79945,73567,,,,,,,,1400,50,2,,,,,,,
43144,,,79945,79929,,,,,,,,1400,50,2,,,,,,,
43145,,,79945,64525,,,,,,,,1400,50,2,,,,,,,
43146,,,79945,79950,,,,,,,,1400,50,2,,,,,,,
43149,,,317363,79957,,,,,,,,1300,50,2,,,,,,,
43150,,,79951,77943,,,,,,,,1000,50,1,,,,,,,
43151,,,79951,77983,,,,,,,,1000,50,1,,,,,,,
43160,,,69327,69325,,,,,,,,1400,50,2,,,,,,,
43162,,,69327,79117,,,,,,,,3800,90,4,,,,,,,
43163,,,69327,79118,,,,,,,,3800,90,4,,,,,,,
43169,,,64483,64481,,,,,,,,1700,90,2,,,,,,,
43170,,,64483,69019,,,,,,,,1700,90,2,,,,,,,
43176,,,77983,77982,,,,,,,,1000,50,1,,,,,,,
43177,,,77983,79129,,,,,,,,1300,50,2,,,,,,,
43178,,,77983,79951,,,,,,,,1000,50,1,,,,,,,
43179,,,77983,79963,,,,,,,,1300,50,2,,,,,,,
43180,,,79953,77986,,,,,,,,1000,50,1,,,,,,,
43181,,,79953,79964,,,,,,,,1000,50,1,,,,,,,
43182,,,79953,79965,,,,,,,,3000,50,3,,,,,,,
43188,,,79913,79966,,,,,,,,7200,100,4,,,,,,,
43189,,,79949,79114,,,,,,,,1700,90,2,,,,,,,
43190,,,79949,79967,,,,,,,,1700,90,2,,,,,,,
43191,,,79968,79922,,,,,,,,7200,100,4,,,,,,,
43196,,,64525,64522,,,,,,,,1300,50,2,,,,,,,
43197,,,64525,79945,,,,,,,,1400,50,2,,,,,,,
43198,,,79786,79689,,,,,,,,1200,60,1,,,,,,,
43199,,,79952,77943,,,,,,,,700,50,1,,,,,,,
43200,,,79952,72277,,,,,,,,700,50,1,,,,,,,
43201,,,79128,79125,,,,,,,,1400,50,2,,,,,,,
43202,,,79128,79806,,,,,,,,700,50,1,,,,,,,
43203,,,79128,79944,,,,,,,,1400,50,2,,,,,,,
43207,,,73568,73563,,,,,,,,1400,50,2,,,,,,,
43208,,,73568,64529,,,,,,,,1400,50,2,,,,,,,
43209,,,79964,79953,,,,,,,,1000,50,1,,,,,,,
43210,,,79964,79969,,,,,,,,1000,50,1,,,,,,,
43211,,,79970,79771,,,,,,,,1200,60,1,,,,,,,
43214,,,79971,71304,,,,,,,,1300,50,2,,,,,,,
43215,,,79971,79957,,,,,,,,1300,50,2,,,,,,,
43219,,,79972,79970,,,,,,,,1200,60,1,,,,,,,
43221,,,76226,79116,,,,,,,,1700,90,2,,,,,,,
43222,,,76226,76344,,,,,,,,3400,90,4,,,,,,,
43223,,,76226,76227,,,,,,,,1900,90,2,,,,,,,
43224,,,76226,76228,,,,,,,,3400,90,4,,,,,,,
43225,,,79710,79972,,,,,,,,1200,60,1,,,,,,,
43228,,,77927,77926,,,,,,,,2850,90,3,,,,,,,
43229,,,77927,79117,,,,,,,,3800,90,4,,,,,,,
43230,,,77927,76227,,,,,,,,1900,90,2,,,,,,,
43233,,,79950,79947,,,,,,,,650,50,1,,,,,,,
43234,,,79950,79945,,,,,,,,1400,50,2,,,,,,,
43235,,,79950,64519,,,,,,,,650,50,1,,,,,,,
43236,,,79916,79936,,,,,,,,7200,100,4,,,,,,,
43237,,,79934,79917,,,,,,,,1800,100,1,,,,,,,
43238,,,79974,79681,,,,,,,,1800,100,1,,,,,,,
43240,,,76227,76226,,,,,,,,1900,90,2,,,,,,,
43241,,,76227,77927,,,,,,,,1900,90,2,,,,,,,
43244,,,64519,64518,,,,,,,,1300,50,2,,,,,,,
43245,,,64519,79950,,,,,,,,650,50,1,,,,,,,
43246,,,64519,79969,,,,,,,,1000,50,1,,,,,,,
43247,,,79963,77983,,,,,,,,1300,50,2,,,,,,,
43248,,,79963,69167,,,,,,,,1300,50,2,,,,,,,
43249,,,71304,319471,,,,,,,,1300,50,2,,,,,,,
43250,,,71304,79971,,,,,,,,1300,50,2,,,,,,,
43251,,,79887,79974,,,,,,,,1800,100,1,,,,,,,
43252,,,79965,79953,,,,,,,,3000,50,3,,,,,,,
43253,,,79965,64512,,,,,,,,2000,50,2,,,,,,,
43254,,,79969,79964,,,,,,,,1000,50,1,,,,,,,
43255,,,79969,64519,,,,,,,,1000,50,1,,,,,,,
43257,,,76299,79901,,,,,,,,900,60,1,,,,,,,
43258,,,76299,76300,,,,,,,,1000,50,1,,,,,,,
43260,,,317365,79978,,,,,,,,7200,100,4,,,,,,,
43262,,,76228,77930,,,,,,,,3400,90,4,,,,,,,
43263,,,76228,76226,,,,,,,,3400,90,4,,,,,,,
43264,,,76228,77950,,,,,,,,1700,90,2,,,,,,,
43270,,,64516,64514,,,,,,,,1400,50,2,,,,,,,
43271,,,64516,77982,,,,,,,,1000,50,1,,,,,,,
43272,,,64516,77986,,,,,,,,1400,50,2,,,,,,,
43275,,,79884,79880,,,,,,,,7200,100,4,,,,,,,
43276,,,79948,69006,,,,,,,,1300,50,2,,,,,,,
43277,,,79948,77936,,,,,,,,1300,50,2,,,,,,,
43278,,,77950,77949,,,,,,,,1700,90,2,,,,,,,
43279,,,77950,76228,,,,,,,,1700,90,2,,,,,,,
43281,,,79033,79032,,,,,,,,1900,90,2,,,,,,,
43282,,,79033,71305,,,,,,,,1700,90,2,,,,,,,
43283,,,79981,79968,,,,,,,,7200,100,4,,,,,,,
43284,,,79982,79983,,,,,,,,7200,100,4,,,,,,,
43292,,,79984,79985,,,,,,,,7200,100,4,,,,,,,
43293,,,79986,79987,,,,,,,,7200,100,4,,,,,,,
43298,,,77951,77949,,,,,,,,1500,90,2,,,,,,,
43299,,,77951,79967,,,,,,,,1500,90,2,,,,,,,
43300,,,79126,79124,,,,,,,,1400,50,2,,,,,,,
43301,,,79126,318318,,,,,,,,1400,50,2,,,,,,,
43302,,,79126,79990,,,,,,,,1000,50,1,,,,,,,
43303,,,79126,79831,,,,,,,,1300,50,2,,,,,,,
43304,,,64583,64581,,,,,,,,1700,90,2,,,,,,,
43305,,,64583,64464,,,,,,,,850,90,1,,,,,,,
43306,,,79991,79992,,,,,,,,7200,100,4,,,,,,,
43310,,,79967,79949,,,,,,,,1700,90,2,,,,,,,
43311,,,79967,77951,,,,,,,,1500,90,2,,,,,,,
43312,,,79967,79994,,,,,,,,750,90,1,,,,,,,
43313,,,79967,79995,,,,,,,,1700,90,2,,,,,,,
43315,,,73564,79996,,,,,,,,1000,50,1,,,,,,,
43316,,,73564,79997,,,,,,,,1000,50,1,,,,,,,
43317,,,72277,69326,,,,,,,,1400,50,2,,,,,,,
43318,,,72277,79952,,,,,,,,700,50,1,,,,,,,
43319,,,72277,79998,,,,,,,,1400,50,2,,,,,,,
43320,,,72277,69166,,,,,,,,1000,50,1,,,,,,,
43321,,,79996,73564,,,,,,,,1000,50,1,,,,,,,
43322,,,79996,79999,,,,,,,,1000,50,1,,,,,,,
43323,,,79994,79967,,,,,,,,1500,90,2,,,,,,,
43324,,,79994,76259,,,,,,,,750,90,1,,,,,,,
43325,,,64617,64616,,,,,,,,1500,90,2,,,,,,,
43326,,,64617,76248,,,,,,,,1800,60,2,,,,,,,
43327,,,80000,80001,,,,,,,,7200,100,4,,,,,,,
43330,,,80002,80003,,,,,,,,7200,100,4,,,,,,,
43335,,,79998,72277,,,,,,,,1400,50,2,,,,,,,
43336,,,79998,69167,,,,,,,,1400,50,2,,,,,,,
43339,,,76259,77935,,,,,,,,750,90,1,,,,,,,
43340,,,76259,79994,,,,,,,,1500,90,2,,,,,,,
43341,,,80004,80005,,,,,,,,7200,100,4,,,,,,,
43342,,,71305,319471,,,,,,,,1300,50,2,,,,,,,
43343,,,71305,79033,,,,,,,,1700,90,2,,,,,,,
43344,,,71305,68841,,,,,,,,1700,90,2,,,,,,,
43349,,,69166,69164,,,,,,,,1000,50,1,,,,,,,
43350,,,69166,72277,,,,,,,,1000,50,1,,,,,,,
43351,,,69166,80006,,,,,,,,1000,50,1,,,,,,,
43352,,,80006,69166,,,,,,,,1000,50,1,,,,,,,
43353,,,80006,69194,,,,,,,,1000,50,1,,,,,,,
43362,,,79997,73564,,,,,,,,1000,50,1,,,,,,,
43363,,,79997,80008,,,,,,,,1000,50,1,,,,,,,
43368,,,64520,64518,,,,,,,,1000,50,1,,,,,,,
43369,,,64520,64524,,,,,,,,650,50,1,,,,,,,
43370,,,64520,80012,,,,,,,,650,50,1,,,,,,,
43371,,,77936,77935,,,,,,,,1500,90,2,,,,,,,
43372,,,77936,79109,,,,,,,,750,90,1,,,,,,,
43373,,,77936,77934,,,,,,,,1300,50,2,,,,,,,
43374,,,77936,79948,,,,,,,,1300,50,2,,,,,,,
43377,,,69167,69164,,,,,,,,1000,50,1,,,,,,,
43378,,,69167,79963,,,,,,,,1300,50,2,,,,,,,
43379,,,69167,79998,,,,,,,,1400,50,2,,,,,,,
43380,,,69167,80014,,,,,,,,1400,50,2,,,,,,,
43386,,,76273,64467,,,,,,,,1000,50,1,,,,,,,
43387,,,76273,77977,,,,,,,,750,90,1,,,,,,,
43388,,,76273,79109,,,,,,,,1500,90,2,,,,,,,
43391,,,73569,73563,,,,,,,,1400,50,2,,,,,,,
43392,,,73569,80012,,,,,,,,1400,50,2,,,,,,,
43396,,,318533,79126,,,,,,,,1400,50,2,,,,,,,
43406,,,80018,80002,,,,,,,,7200,100,4,,,,,,,
43407,,,79858,79895,,,,,,,,1200,60,1,,,,,,,
43408,,,79854,76214,,,,,,,,1700,90,2,,,,,,,
43409,,,79854,79859,,,,,,,,1700,90,2,,,,,,,
43414,,,79859,79845,,,,,,,,1700,90,2,,,,,,,
43415,,,79859,79854,,,,,,,,1700,90,2,,,,,,,
43416,,,80020,79888,,,,,,,,7200,100,4,,,,,,,
43417,,,64464,64463,,,,,,,,750,90,1,,,,,,,
43418,,,64464,65135,,,,,,,,850,90,1,,,,,,,
43419,,,64464,77977,,,,,,,,1500,90,2,,,,,,,
43420,,,64464,64583,,,,,,,,1700,90,2,,,,,,,
43421,,,80021,79990,,,,,,,,1000,50,1,,,,,,,
43422,,,80021,80022,,,,,,,,1000,50,1,,,,,,,
43423,,,80023,80024,,,,,,,,7200,100,4,,,,,,,
43424,,,79995,79967,,,,,,,,1700,90,2,,,,,,,
43425,,,79995,80025,,,,,,,,1700,90,2,,,,,,,
43429,,,80024,79847,,,,,,,,7200,100,4,,,,,,,
43430,,,79990,79126,,,,,,,,1000,50,1,,,,,,,
43431,,,79990,80021,,,,,,,,1000,50,1,,,,,,,
43432,,,79852,80020,,,,,,,,7200,100,4,,,,,,,
43434,,,79885,80023,,,,,,,,7200,100,4,,,,,,,
43436,,,76248,64617,,,,,,,,1800,60,2,,,,,,,
43437,,,76248,64533,,,,,,,,1500,90,2,,,,,,,
43442,,,79848,79844,,,,,,,,7200,100,4,,,,,,,
43443,,,80022,80021,,,,,,,,1000,50,1,,,,,,,
43444,,,80022,80027,,,,,,,,900,50,1,,,,,,,
43445,,,64465,64463,,,,,,,,1500,90,2,,,,,,,
43446,,,64465,64481,,,,,,,,1700,90,2,,,,,,,
43447,,,64465,64487,,,,,,,,750,90,1,,,,,,,
43448,,,80014,69167,,,,,,,,1400,50,2,,,,,,,
43449,,,80014,64517,,,,,,,,1400,50,2,,,,,,,
43453,,,80028,79871,,,,,,,,2400,60,2,,,,,,,
43454,,,80012,64520,,,,,,,,650,50,1,,,,,,,
43455,,,80012,73569,,,,,,,,1400,50,2,,,,,,,
43456,,,80012,80029,,,,,,,,1000,50,1,,,,,,,
43457,,,80012,80030,,,,,,,,1400,50,2,,,,,,,
43467,,,64487,64484,,,,,,,,1000,50,1,,,,,,,
43468,,,64487,65134,,,,,,,,1700,90,2,,,,,,,
43469,,,64487,64465,,,,,,,,1500,90,2,,,,,,,
43470,,,64487,64494,,,,,,,,750,90,1,,,,,,,
43472,,,64512,64511,,,,,,,,1000,50,1,,,,,,,
43473,,,64512,64514,,,,,,,,1000,50,1,,,,,,,
43474,,,64512,79122,,,,,,,,3000,50,3,,,,,,,
43475,,,64512,79965,,,,,,,,2000,50,2,,,,,,,
43476,,,79876,80028,,,,,,,,1200,60,1,,,,,,,
43478,,,64494,64492,,,,,,,,750,90,1,,,,,,,
43479,,,64494,64487,,,,,,,,1500,90,2,,,,,,,
43480,,,80027,80022,,,,,,,,900,50,1,,,,,,,
43481,,,80027,79999,,,,,,,,1000,50,1,,,,,,,
43482,,,79999,79996,,,,,,,,1000,50,1,,,,,,,
43483,,,79999,80027,,,,,,,,1000,50,1,,,,,,,
43487,,,77931,77929,,,,,,,,3400,90,4,,,,,,,
43488,,,77931,79108,,,,,,,,3400,90,4,,,,,,,
43500,,,80029,80012,,,,,,,,1000,50,1,,,,,,,
43501,,,80029,64521,,,,,,,,1000,50,1,,,,,,,
43502,,,79877,80038,,,,,,,,7200,100,4,,,,,,,
43510,,,79872,79841,,,,,,,,1200,60,1,,,,,,,
43511,,,80038,79851,,,,,,,,7200,100,4,,,,,,,
43512,,,77928,77926,,,,,,,,1900,90,2,,,,,,,
43513,,,77928,69190,,,,,,,,1900,90,2,,,,,,,
43519,,,71832,71831,,,,,,,,650,50,1,,,,,,,
43520,,,71832,64493,,,,,,,,1500,90,2,,,,,,,
43521,,,71832,64532,,,,,,,,750,90,1,,,,,,,
43526,,,80008,79997,,,,,,,,1000,50,1,,,,,,,
43527,,,80008,80030,,,,,,,,1000,50,1,,,,,,,
43528,,,80044,79981,,,,,,,,7200,100,4,,,,,,,
43547,,,64517,64514,,,,,,,,1400,50,2,,,,,,,
43548,,,64517,69203,,,,,,,,1400,50,2,,,,,,,
43549,,,64517,80014,,,,,,,,1400,50,2,,,,,,,
43550,,,64517,80048,,,,,,,,1400,50,2,,,,,,,
43558,,,64533,64530,,,,,,,,1500,90,2,,,,,,,
43559,,,64533,65130,,,,,,,,1500,90,2,,,,,,,
43560,,,64533,76248,,,,,,,,1500,90,2,,,,,,,
43561,,,64533,80052,,,,,,,,850,90,1,,,,,,,
43567,,,317367,80053,,,,,,,,700,50,1,,,,,,,
43569,,,80048,64517,,,,,,,,1400,50,2,,,,,,,
43570,,,80048,79123,,,,,,,,1400,50,2,,,,,,,
43571,,,80055,80044,,,,,,,,7200,100,4,,,,,,,
43572,,,80056,79982,,,,,,,,7200,100,4,,,,,,,
43573,,,80052,64533,,,,,,,,1700,90,2,,,,,,,
43574,,,80052,80057,,,,,,,,850,90,1,,,,,,,
43579,,,80053,318523,,,,,,,,700,50,1,,,,,,,
43580,,,80053,80063,,,,,,,,700,50,1,,,,,,,
43582,,,80025,79995,,,,,,,,1700,90,2,,,,,,,
43583,,,80025,77979,,,,,,,,1700,90,2,,,,,,,
43584,,,80057,80052,,,,,,,,1700,90,2,,,,,,,
43585,,,80057,318525,,,,,,,,900,60,1,,,,,,,
43586,,,64521,64518,,,,,,,,1300,50,2,,,,,,,
43587,,,64521,80029,,,,,,,,1000,50,1,,,,,,,
43588,,,64521,79120,,,,,,,,1300,50,2,,,,,,,
43589,,,64521,64509,,,,,,,,1000,50,1,,,,,,,
43594,,,79966,80056,,,,,,,,7200,100,4,,,,,,,
43595,,,80003,80055,,,,,,,,7200,100,4,,,,,,,
43596,,,79983,80067,,,,,,,,7200,100,4,,,,,,,
43604,,,317369,80057,,,,,,,,1800,60,2,,,,,,,
43606,,,79941,79882,,,,,,,,750,90,1,,,,,,,
43607,,,79941,80069,,,,,,,,750,90,1,,,,,,,
43608,,,80070,80030,,,,,,,,1900,90,2,,,,,,,
43609,,,80070,79120,,,,,,,,1900,90,2,,,,,,,
43613,,,80030,80012,,,,,,,,1400,50,2,,,,,,,
43614,,,80030,80008,,,,,,,,1000,50,1,,,,,,,
43615,,,80030,80070,,,,,,,,1900,90,2,,,,,,,
43627,,,68841,71305,,,,,,,,1700,90,2,,,,,,,
43628,,,68841,76301,,,,,,,,1500,90,2,,,,,,,
43629,,,68841,80063,,,,,,,,700,50,1,,,,,,,
43630,,,80067,80004,,,,,,,,7200,100,4,,,,,,,
43638,,,79123,79122,,,,,,,,3000,50,3,,,,,,,
43639,,,79123,80048,,,,,,,,1400,50,2,,,,,,,
43640,,,79123,79121,,,,,,,,1400,50,2,,,,,,,
43641,,,64513,64511,,,,,,,,1000,50,1,,,,,,,
43642,,,64513,64518,,,,,,,,1000,50,1,,,,,,,
43643,,,64513,64509,,,,,,,,1000,50,1,,,,,,,
43644,,,64513,79121,,,,,,,,1000,50,1,,,,,,,
43653,,,76300,76299,,,,,,,,1000,50,1,,,,,,,
43654,,,76300,80080,,,,,,,,1000,50,1,,,,,,,
43671,,,76345,65145,,,,,,,,3400,90,4,,,,,,,
43672,,,76345,79108,,,,,,,,2550,90,3,,,,,,,
43673,,,76345,77981,,,,,,,,750,90,1,,,,,,,
43674,,,69194,69192,,,,,,,,1000,50,1,,,,,,,
43675,,,69194,80006,,,,,,,,1000,50,1,,,,,,,
43676,,,69171,69170,,,,,,,,1000,50,1,,,,,,,
43677,,,69171,69174,,,,,,,,1000,50,1,,,,,,,
43678,,,77981,77980,,,,,,,,750,90,1,,,,,,,
43679,,,77981,76345,,,,,,,,750,90,1,,,,,,,
43695,,,77978,77933,,,,,,,,1300,50,2,,,,,,,
43696,,,77978,64480,,,,,,,,1300,50,2,,,,,,,
43699,,,80005,80093,,,,,,,,7200,100,4,,,,,,,
43706,,,77979,65090,,,,,,,,750,90,1,,,,,,,
43707,,,77979,77980,,,,,,,,750,90,1,,,,,,,
43708,,,77979,80025,,,,,,,,1700,90,2,,,,,,,
43709,,,77979,64477,,,,,,,,1700,90,2,,,,,,,
43716,,,79120,64508,,,,,,,,1900,90,2,,,,,,,
43717,,,79120,64521,,,,,,,,1300,50,2,,,,,,,
43718,,,79120,80070,,,,,,,,2850,90,3,,,,,,,
43719,,,80080,76300,,,,,,,,1000,50,1,,,,,,,
43720,,,80080,76301,,,,,,,,1500,90,2,,,,,,,
43721,,,80080,80096,,,,,,,,1500,90,2,,,,,,,
43723,,,76301,68841,,,,,,,,1500,90,2,,,,,,,
43724,,,76301,80080,,,,,,,,1500,90,2,,,,,,,
43725,,,76301,63752,,,,,,,,1700,90,2,,,,,,,
43726,,,64509,64507,,,,,,,,1000,50,1,,,,,,,
43727,,,64509,64521,,,,,,,,1000,50,1,,,,,,,
43728,,,64509,64513,,,,,,,,1000,50,1,,,,,,,
43733,,,80096,80080,,,,,,,,1500,90,2,,,,,,,
43734,,,80096,80069,,,,,,,,1500,90,2,,,,,,,
43735,,,79121,77938,,,,,,,,1000,50,1,,,,,,,
43736,,,79121,79123,,,,,,,,1400,50,2,,,,,,,
43737,,,79121,64513,,,,,,,,1000,50,1,,,,,,,
43738,,,79121,64510,,,,,,,,1400,50,2,,,,,,,
43744,,,64480,64474,,,,,,,,1300,50,2,,,,,,,
43745,,,64480,65088,,,,,,,,1500,90,2,,,,,,,
43746,,,64480,77978,,,,,,,,1300,50,2,,,,,,,
43747,,,64480,64469,,,,,,,,750,90,1,,,,,,,
43749,,,80069,79941,,,,,,,,750,90,1,,,,,,,
43750,,,80069,80096,,,,,,,,1500,90,2,,,,,,,
43751,,,80069,80104,,,,,,,,650,50,1,,,,,,,
43752,,,80069,63755,,,,,,,,650,50,1,,,,,,,
43762,,,64469,64466,,,,,,,,750,90,1,,,,,,,
43763,,,64469,64480,,,,,,,,1500,90,2,,,,,,,
43775,,,80104,80069,,,,,,,,650,50,1,,,,,,,
43776,,,80104,80108,,,,,,,,650,50,1,,,,,,,
43783,,,69196,69195,,,,,,,,1000,50,1,,,,,,,
43784,,,69196,69197,,,,,,,,1000,50,1,,,,,,,
43791,,,64477,64475,,,,,,,,1700,90,2,,,,,,,
43792,,,64477,77979,,,,,,,,1700,90,2,,,,,,,
43809,,,64462,64459,,,,,,,,750,90,1,,,,,,,
43811,,,64462,64468,,,,,,,,1500,90,2,,,,,,,
43812,,,64462,65137,,,,,,,,1700,90,2,,,,,,,
43813,,,64462,80112,,,,,,,,850,90,1,,,,,,,
43823,,,69174,69172,,,,,,,,1000,50,1,,,,,,,
43824,,,69174,69171,,,,,,,,1000,50,1,,,,,,,
43852,,,63755,63754,,,,,,,,1300,50,2,,,,,,,
43853,,,63755,80069,,,,,,,,650,50,1,,,,,,,
43860,,,65139,65138,,,,,,,,1400,50,2,,,,,,,
43861,,,65139,69202,,,,,,,,1400,50,2,,,,,,,
43865,,,65097,65096,,,,,,,,1400,50,2,,,,,,,
43866,,,65097,65133,,,,,,,,700,50,1,,,,,,,
43867,,,65097,64461,,,,,,,,1500,90,2,,,,,,,
43868,,,65097,64457,,,,,,,,750,90,1,,,,,,,
43890,,,64457,64454,,,,,,,,750,90,1,,,,,,,
43892,,,64457,65097,,,,,,,,1500,90,2,,,,,,,
43893,,,80108,80104,,,,,,,,650,50,1,,,,,,,
43894,,,80108,80129,,,,,,,,650,50,1,,,,,,,
43918,,,64510,64507,,,,,,,,2850,90,3,,,,,,,
43919,,,64510,77939,,,,,,,,1900,90,2,,,,,,,
43920,,,64510,79121,,,,,,,,1400,50,2,,,,,,,
43924,,,64538,64535,,,,,,,,750,90,1,,,,,,,
43925,,,64538,65132,,,,,,,,650,50,1,,,,,,,
43926,,,64538,71831,,,,,,,,650,50,1,,,,,,,
43927,,,64538,78521,,,,,,,,1500,90,2,,,,,,,
43945,,,80093,80139,,,,,,,,7200,100,4,,,,,,,
43951,,,65146,65144,,,,,,,,2550,90,3,,,,,,,
43952,,,65146,66923,,,,,,,,1700,90,2,,,,,,,
43953,,,65146,66928,,,,,,,,2550,90,3,,,,,,,
43954,,,65146,79107,,,,,,,,750,90,1,,,,,,,
43960,,,80112,64462,,,,,,,,1700,90,2,,,,,,,
43961,,,80112,65086,,,,,,,,850,90,1,,,,,,,
43974,,,64478,64475,,,,,,,,1700,90,2,,,,,,,
43975,,,64478,79107,,,,,,,,1500,90,2,,,,,,,
43976,,,64478,76281,,,,,,,,750,90,1,,,,,,,
43977,,,64478,70668,,,,,,,,1700,90,2,,,,,,,
43979,,,80139,79991,,,,,,,,7200,100,4,,,,,,,
43980,,,66924,66923,,,,,,,,1700,90,2,,,,,,,
43981,,,66924,69187,,,,,,,,3800,90,4,,,,,,,
43982,,,66924,69184,,,,,,,,3800,90,4,,,,,,,
43983,,,64536,64534,,,,,,,,1500,90,2,,,,,,,
43984,,,64536,65129,,,,,,,,1500,90,2,,,,,,,
43985,,,64536,65131,,,,,,,,1500,90,2,,,,,,,
43986,,,64536,64550,,,,,,,,750,90,1,,,,,,,
43991,,,63752,63750,,,,,,,,1500,90,2,,,,,,,
43992,,,63752,76301,,,,,,,,1700,90,2,,,,,,,
43994,,,76281,64478,,,,,,,,1500,90,2,,,,,,,
43995,,,76281,80150,,,,,,,,750,90,1,,,,,,,
43999,,,80151,80018,,,,,,,,7200,100,4,,,,,,,
44000,,,80152,80151,,,,,,,,7200,100,4,,,,,,,
44001,,,64550,64548,,,,,,,,750,90,1,,,,,,,
44002,,,64550,64536,,,,,,,,1500,90,2,,,,,,,
44003,,,80001,80152,,,,,,,,7200,100,4,,,,,,,
44004,,,80150,76281,,,,,,,,1500,90,2,,,,,,,
44005,,,80150,64472,,,,,,,,750,90,1,,,,,,,
44007,,,79992,79984,,,,,,,,7200,100,4,,,,,,,
44021,,,64472,64470,,,,,,,,750,90,1,,,,,,,
44022,,,64472,64474,,,,,,,,1300,50,2,,,,,,,
44023,,,64472,318529,,,,,,,,1300,50,2,,,,,,,
44025,,,64472,80150,,,,,,,,1500,90,2,,,,,,,
44043,,,70668,70666,,,,,,,,3400,90,4,,,,,,,
44044,,,70668,64478,,,,,,,,1700,90,2,,,,,,,
44057,,,317373,64548,,,,,,,,1500,90,2,,,,,,,
44061,,,64473,64470,,,,,,,,1500,90,2,,,,,,,
44062,,,64473,65086,,,,,,,,750,90,1,,,,,,,
44066,,,79987,80000,,,,,,,,7200,100,4,,,,,,,
44070,,,69184,69182,,,,,,,,3800,90,4,,,,,,,
44071,,,69184,66924,,,,,,,,3800,90,4,,,,,,,
44078,,,65086,318531,,,,,,,,850,90,1,,,,,,,
44079,,,65086,77975,,,,,,,,750,90,1,,,,,,,
44080,,,65086,80112,,,,,,,,1700,90,2,,,,,,,
