name,link_id,from_node_id,to_node_id,facility_type,dir_flag,length,lanes,capacity,free_speed,link_type,cost,VDF_fftt1,VDF_cap1,VDF_alpha1,VDF_beta1,VDF_theta1,VDF_gamma1,VDF_mu1,RUC_rho1,RUC_resource1,RUC_type,is_connector
,179,178,2282,Highway,1,0.4048512665831986,2.0,1500.0,90.0,1,0,0.269900844388799,1500.0,0.15,4,1.0,1,100,10,0,1,0
,180,179,180,Highway,1,0.4079375801172608,1.0,1000.0,50.0,1,0,0.4895250961407129,1000.0,0.15,4,1.0,1,100,10,0,1,0
,181,179,181,Highway,1,0.128805718888882,1.0,1000.0,50.0,1,0,0.1545668626666584,1000.0,0.15,4,1.0,1,100,10,0,1,0
,182,179,182,Highway,1,0.2932901400980293,1.0,1000.0,50.0,1,0,0.3519481681176351,1000.0,0.15,4,1.0,1,100,10,0,1,0
,183,183,184,Highway,1,0.2632677233823525,1.0,1000.0,50.0,1,0,0.3159212680588231,1000.0,0.15,4,1.0,1,100,10,0,1,0
,184,183,185,Highway,1,0.2065380266246904,2.0,1300.0,50.0,1,0,0.2478456319496285,1300.0,0.15,4,1.0,1,100,10,0,1,0
,185,183,186,Highway,1,0.1988036865360976,1.0,650.0,50.0,1,0,0.2385644238433171,650.0,0.15,4,1.0,1,100,10,0,1,0
,186,187,188,Highway,1,0.2436643850283637,1.0,1000.0,50.0,1,0,0.2923972620340365,1000.0,0.15,4,1.0,1,100,10,0,1,0
,187,187,189,Highway,1,0.1567665191813679,2.0,1300.0,50.0,1,0,0.1881198230176415,1300.0,0.15,4,1.0,1,100,10,0,1,0
,188,187,190,Highway,1,0.3361201668714699,2.0,1300.0,50.0,1,0,0.4033442002457639,1300.0,0.15,4,1.0,1,100,10,0,1,0
,189,191,188,Highway,1,0.3559845502265513,1.0,1000.0,50.0,1,0,0.4271814602718615,1000.0,0.15,4,1.0,1,100,10,0,1,0
,190,191,184,Highway,1,0.2653186763120908,1.0,1000.0,50.0,1,0,0.3183824115745089,1000.0,0.15,4,1.0,1,100,10,0,1,0
,191,192,193,Highway,1,0.2298102407873729,1.0,1000.0,50.0,1,0,0.2757722889448475,1000.0,0.15,4,1.0,1,100,10,0,1,0
,192,192,194,Highway,1,0.2245498246094326,1.0,700.0,50.0,1,0,0.2694597895313191,700.0,0.15,4,1.0,1,100,10,0,1,0
,193,192,195,Highway,1,0.3186888617700344,1.0,700.0,50.0,1,0,0.3824266341240413,700.0,0.15,4,1.0,1,100,10,0,1,0
,194,196,197,Highway,1,0.4254633696834538,1.0,750.0,90.0,1,0,0.2836422464556359,750.0,0.15,4,1.0,1,100,10,0,1,0
,195,196,198,Highway,1,0.1109985068190589,1.0,1000.0,50.0,1,0,0.1331982081828707,1000.0,0.15,4,1.0,1,100,10,0,1,0
,196,196,199,Highway,1,0.0752437758262748,2.0,1500.0,90.0,1,0,0.0501625172175165,1500.0,0.15,4,1.0,1,100,10,0,1,0
,197,197,196,Highway,1,0.4254633696834538,2.0,1500.0,90.0,1,0,0.2836422464556359,1500.0,0.15,4,1.0,1,100,10,0,1,0
,198,197,200,Highway,1,0.2734164044917441,1.0,1000.0,50.0,1,0,0.328099685390093,1000.0,0.15,4,1.0,1,100,10,0,1,0
,199,197,201,Highway,1,0.2540452884085207,1.0,750.0,90.0,1,0,0.1693635256056804,750.0,0.15,4,1.0,1,100,10,0,1,0
,200,200,197,Highway,1,0.2734164044917441,1.0,1000.0,50.0,1,0,0.328099685390093,1000.0,0.15,4,1.0,1,100,10,0,1,0
,201,200,202,Highway,1,0.2516886125065692,1.0,1000.0,50.0,1,0,0.302026335007883,1000.0,0.15,4,1.0,1,100,10,0,1,0
,202,200,203,Highway,1,0.2245498246094326,2.0,1500.0,90.0,1,0,0.149699883072955,1500.0,0.15,4,1.0,1,100,10,0,1,0
,203,200,204,Highway,1,0.2064829913453825,1.0,750.0,90.0,1,0,0.1376553275635883,750.0,0.15,4,1.0,1,100,10,0,1,0
,204,202,200,Highway,1,0.2516886125065692,1.0,1000.0,50.0,1,0,0.302026335007883,1000.0,0.15,4,1.0,1,100,10,0,1,0
,205,202,205,Highway,1,0.1374503118630967,1.0,1000.0,50.0,1,0,0.1649403742357161,1000.0,0.15,4,1.0,1,100,10,0,1,0
,206,202,206,Highway,1,0.239896961233904,1.0,1000.0,50.0,1,0,0.2878763534806849,1000.0,0.15,4,1.0,1,100,10,0,1,0
,207,1926,207,Highway,1,0.2322265601178698,2.0,1700.0,90.0,1,0,0.1548177067452465,1700.0,0.15,4,1.0,1,100,10,0,1,0
,208,1927,208,Highway,1,0.5099086555284267,2.0,1700.0,90.0,1,0,0.3399391036856177,1700.0,0.15,4,1.0,1,100,10,0,1,0
,209,1928,105,Highway,1,0.4113573774070455,2.0,1300.0,50.0,1,0,0.4936288528884546,1300.0,0.15,4,1.0,1,100,10,0,1,0
,210,1929,209,Highway,1,0.3233410306454137,2.0,1700.0,90.0,1,0,0.2155606870969424,1700.0,0.15,4,1.0,1,100,10,0,1,0
,211,210,211,Highway,1,0.2418540886566773,1.0,750.0,90.0,1,0,0.1612360591044515,750.0,0.15,4,1.0,1,100,10,0,1,0
,212,210,212,Highway,1,0.2237687675037208,2.0,1500.0,90.0,1,0,0.1491791783358138,1500.0,0.15,4,1.0,1,100,10,0,1,0
,213,109,108,Highway,1,0.4067501928545776,1.0,1000.0,50.0,1,0,0.4881002314254931,1000.0,0.15,4,1.0,1,100,10,0,1,0
,214,109,112,Highway,1,0.2245498246094326,1.0,1000.0,50.0,1,0,0.2694597895313191,1000.0,0.15,4,1.0,1,100,10,0,1,0
,215,213,214,Highway,1,0.2893602852340165,1.0,700.0,50.0,1,0,0.3472323422808198,700.0,0.15,4,1.0,1,100,10,0,1,0
,216,213,215,Highway,1,0.2742015089151116,2.0,1400.0,50.0,1,0,0.3290418106981339,1400.0,0.15,4,1.0,1,100,10,0,1,0
,217,216,217,Highway,1,0.2245498246094326,1.0,750.0,90.0,1,0,0.149699883072955,750.0,0.15,4,1.0,1,100,10,0,1,0
,218,216,218,Highway,1,0.2245498246094326,2.0,1500.0,90.0,1,0,0.149699883072955,1500.0,0.15,4,1.0,1,100,10,0,1,0
,219,165,164,Highway,1,0.2868318433155223,1.0,1000.0,50.0,1,0,0.3441982119786267,1000.0,0.15,4,1.0,1,100,10,0,1,0
,220,165,2283,Highway,1,0.255153221915735,1.0,1000.0,50.0,1,0,0.306183866298882,1000.0,0.15,4,1.0,1,100,10,0,1,0
,221,219,220,Highway,1,0.2503550127316255,2.0,1500.0,90.0,1,0,0.1669033418210836,1500.0,0.15,4,1.0,1,100,10,0,1,0
,222,219,160,Highway,1,0.425666843606729,2.0,1500.0,90.0,1,0,0.2837778957378193,1500.0,0.15,4,1.0,1,100,10,0,1,0
,223,155,154,Highway,1,0.4553430797702343,1.0,1000.0,50.0,1,0,0.5464116957242812,1000.0,0.15,4,1.0,1,100,10,0,1,0
,224,155,158,Highway,1,0.4107266387985059,1.0,1000.0,50.0,1,0,0.4928719665582071,1000.0,0.15,4,1.0,1,100,10,0,1,0
,225,221,160,Highway,1,0.2762796336076976,2.0,1500.0,90.0,1,0,0.1841864224051317,1500.0,0.15,4,1.0,1,100,10,0,1,0
,226,221,2284,Highway,1,0.2754140584909615,2.0,1500.0,90.0,1,0,0.1836093723273077,1500.0,0.15,4,1.0,1,100,10,0,1,0
,227,161,159,Highway,1,0.1112880713406375,1.0,1000.0,50.0,1,0,0.133545685608765,1000.0,0.15,4,1.0,1,100,10,0,1,0
,228,161,2285,Highway,1,0.4827666719876238,1.0,1000.0,50.0,1,0,0.5793200063851486,1000.0,0.15,4,1.0,1,100,10,0,1,0
,229,222,162,Highway,1,0.2819898261707282,1.0,650.0,50.0,1,0,0.3383877914048738,650.0,0.15,4,1.0,1,100,10,0,1,0
,230,222,163,Highway,1,0.281449610112502,1.0,650.0,50.0,1,0,0.3377395321350024,650.0,0.15,4,1.0,1,100,10,0,1,0
,231,93,92,Highway,1,0.2245498246094326,1.0,1000.0,50.0,1,0,0.2694597895313191,1000.0,0.15,4,1.0,1,100,10,0,1,0
,232,93,96,Highway,1,0.2245498246094326,1.0,1000.0,50.0,1,0,0.2694597895313191,1000.0,0.15,4,1.0,1,100,10,0,1,0
,233,223,224,Highway,1,0.3660814346509051,1.0,700.0,50.0,1,0,0.4392977215810861,700.0,0.15,4,1.0,1,100,10,0,1,0
,234,223,214,Highway,1,0.4724776624146352,2.0,1400.0,50.0,1,0,0.5669731948975623,1400.0,0.15,4,1.0,1,100,10,0,1,0
,235,225,226,Highway,1,0.3564151822218724,1.0,850.0,90.0,1,0,0.2376101214812482,850.0,0.15,4,1.0,1,100,10,0,1,0
,236,225,97,Highway,1,0.3506544164314526,2.0,1700.0,90.0,1,0,0.2337696109543017,1700.0,0.15,4,1.0,1,100,10,0,1,0
,237,115,114,Highway,1,0.1463028679017344,1.0,1000.0,50.0,1,0,0.1755634414820813,1000.0,0.15,4,1.0,1,100,10,0,1,0
,238,115,167,Highway,1,0.3805150460234549,1.0,1000.0,50.0,1,0,0.4566180552281459,1000.0,0.15,4,1.0,1,100,10,0,1,0
,239,227,228,Highway,1,0.5206801116700253,2.0,1400.0,50.0,1,0,0.6248161340040302,1400.0,0.15,4,1.0,1,100,10,0,1,0
,240,227,2287,Highway,1,0.5779492909556053,2.0,1400.0,50.0,1,0,0.6935391491467264,1400.0,0.15,4,1.0,1,100,10,0,1,0
,241,229,230,Highway,1,0.2245498246094326,3.0,2850.0,90.0,1,0,0.149699883072955,2850.0,0.15,4,1.0,1,100,10,0,1,0
,242,229,2288,Highway,1,0.2245498246094326,2.0,1900.0,90.0,1,0,0.149699883072955,1900.0,0.15,4,1.0,1,100,10,0,1,0
,243,231,232,Highway,1,0.2636095750510012,4.0,3400.0,90.0,1,0,0.1757397167006675,3400.0,0.15,4,1.0,1,100,10,0,1,0
,244,231,233,Highway,1,0.2823748845112857,3.0,2550.0,90.0,1,0,0.1882499230075237,2550.0,0.15,4,1.0,1,100,10,0,1,0
,245,211,210,Highway,1,0.2418540886566773,2.0,1500.0,90.0,1,0,0.1612360591044515,1500.0,0.15,4,1.0,1,100,10,0,1,0
,246,211,113,Highway,1,0.1611810068836579,1.0,750.0,90.0,1,0,0.1074540045891052,750.0,0.15,4,1.0,1,100,10,0,1,0
,247,234,235,Highway,1,0.067745919695302,1.0,1000.0,50.0,1,0,0.0812951036343624,1000.0,0.15,4,1.0,1,100,10,0,1,0
,248,234,236,Highway,1,0.3430961111763076,1.0,1000.0,50.0,1,0,0.4117153334115691,1000.0,0.15,4,1.0,1,100,10,0,1,0
,249,237,238,Highway,1,0.3105014358474076,1.0,1000.0,50.0,1,0,0.3726017230168891,1000.0,0.15,4,1.0,1,100,10,0,1,0
,250,237,186,Highway,1,0.4825503268170799,1.0,1000.0,50.0,1,0,0.5790603921804959,1000.0,0.15,4,1.0,1,100,10,0,1,0
,251,239,182,Highway,1,0.1730386403371779,1.0,1000.0,50.0,1,0,0.2076463684046135,1000.0,0.15,4,1.0,1,100,10,0,1,0
,252,239,240,Highway,1,0.6278848437915004,1.0,1000.0,50.0,1,0,0.7534618125498006,1000.0,0.15,4,1.0,1,100,10,0,1,0
,253,241,242,Highway,1,0.3508062676651504,2.0,1300.0,50.0,1,0,0.4209675211981805,1300.0,0.15,4,1.0,1,100,10,0,1,0
,254,241,243,Highway,1,0.4442071046384163,2.0,1300.0,50.0,1,0,0.5330485255660995,1300.0,0.15,4,1.0,1,100,10,0,1,0
,255,244,245,Highway,1,0.365132130013628,1.0,700.0,50.0,1,0,0.4381585560163536,700.0,0.15,4,1.0,1,100,10,0,1,0
,256,244,246,Highway,1,0.4429686274561683,1.0,650.0,50.0,1,0,0.531562352947402,650.0,0.15,4,1.0,1,100,10,0,1,0
,257,247,248,Highway,1,0.3112547485430784,3.0,2850.0,90.0,1,0,0.2075031656953856,2850.0,0.15,4,1.0,1,100,10,0,1,0
,258,247,249,Highway,1,0.3137885356581829,3.0,2850.0,90.0,1,0,0.2091923571054553,2850.0,0.15,4,1.0,1,100,10,0,1,0
,259,193,192,Highway,1,0.2298102407873729,1.0,1000.0,50.0,1,0,0.2757722889448475,1000.0,0.15,4,1.0,1,100,10,0,1,0
,260,193,198,Highway,1,0.6704103221162395,1.0,1000.0,50.0,1,0,0.8044923865394874,1000.0,0.15,4,1.0,1,100,10,0,1,0
,261,1930,250,Highway,1,0.3518559299809873,1.0,1000.0,50.0,1,0,0.4222271159771848,1000.0,0.15,4,1.0,1,100,10,0,1,0
,262,251,252,Highway,1,0.316065790178189,1.0,1000.0,50.0,1,0,0.3792789482138268,1000.0,0.15,4,1.0,1,100,10,0,1,0
,263,251,253,Highway,1,0.4790457652286899,1.0,1000.0,50.0,1,0,0.5748549182744279,1000.0,0.15,4,1.0,1,100,10,0,1,0
,264,198,196,Highway,1,0.1109985068190589,1.0,1000.0,50.0,1,0,0.1331982081828707,1000.0,0.15,4,1.0,1,100,10,0,1,0
,265,198,193,Highway,1,0.6704103221162395,1.0,1000.0,50.0,1,0,0.8044923865394874,1000.0,0.15,4,1.0,1,100,10,0,1,0
,266,254,255,Highway,1,0.4419594946431826,1.0,1000.0,50.0,1,0,0.5303513935718192,1000.0,0.15,4,1.0,1,100,10,0,1,0
,267,254,256,Highway,1,0.298185597826105,2.0,1300.0,50.0,1,0,0.357822717391326,1300.0,0.15,4,1.0,1,100,10,0,1,0
,268,254,257,Highway,1,0.309008723013617,1.0,1000.0,50.0,1,0,0.3708104676163404,1000.0,0.15,4,1.0,1,100,10,0,1,0
,269,254,258,Highway,1,0.3185232296977572,2.0,1300.0,50.0,1,0,0.3822278756373087,1300.0,0.15,4,1.0,1,100,10,0,1,0
,270,259,255,Highway,1,0.5855444436932461,1.0,1000.0,50.0,1,0,0.7026533324318953,1000.0,0.15,4,1.0,1,100,10,0,1,0
,271,259,260,Highway,1,0.0642952289444563,2.0,1300.0,50.0,1,0,0.0771542747333476,1300.0,0.15,4,1.0,1,100,10,0,1,0
,272,259,261,Highway,1,0.3032397646300184,1.0,650.0,50.0,1,0,0.3638877175560221,650.0,0.15,4,1.0,1,100,10,0,1,0
,273,262,2289,Highway,1,0.3016958611477724,1.0,1000.0,50.0,1,0,0.3620350333773269,1000.0,0.15,4,1.0,1,100,10,0,1,0
,274,262,263,Highway,1,0.4085884138187636,2.0,1300.0,50.0,1,0,0.4903060965825163,1300.0,0.15,4,1.0,1,100,10,0,1,0
,275,262,256,Highway,1,0.1200495169822655,2.0,1300.0,50.0,1,0,0.1440594203787186,1300.0,0.15,4,1.0,1,100,10,0,1,0
,276,264,265,Highway,1,0.1700525578962364,2.0,1900.0,90.0,1,0,0.1133683719308243,1900.0,0.15,4,1.0,1,100,10,0,1,0
,277,264,266,Highway,1,0.5502333661928099,2.0,1700.0,90.0,1,0,0.36682224412854,1700.0,0.15,4,1.0,1,100,10,0,1,0
,278,1931,262,Highway,1,0.3016964865013856,1.0,1000.0,50.0,1,0,0.3620357838016627,1000.0,0.15,4,1.0,1,100,10,0,1,0
,279,255,254,Highway,1,0.4419594946431826,1.0,1000.0,50.0,1,0,0.5303513935718192,1000.0,0.15,4,1.0,1,100,10,0,1,0
,280,255,259,Highway,1,0.5855444436932461,1.0,1000.0,50.0,1,0,0.7026533324318953,1000.0,0.15,4,1.0,1,100,10,0,1,0
,281,260,259,Highway,1,0.0642952289444563,1.0,650.0,50.0,1,0,0.0771542747333476,650.0,0.15,4,1.0,1,100,10,0,1,0
,282,260,267,Highway,1,0.2545040371135664,2.0,1300.0,50.0,1,0,0.3054048445362797,1300.0,0.15,4,1.0,1,100,10,0,1,0
,283,268,269,Highway,1,0.2341177406251594,1.0,1000.0,50.0,1,0,0.2809412887501913,1000.0,0.15,4,1.0,1,100,10,0,1,0
,284,268,261,Highway,1,0.566172586250021,1.0,700.0,50.0,1,0,0.6794071035000251,700.0,0.15,4,1.0,1,100,10,0,1,0
,285,268,270,Highway,1,0.3324231836373146,1.0,700.0,50.0,1,0,0.3989078203647775,700.0,0.15,4,1.0,1,100,10,0,1,0
,286,269,268,Highway,1,0.2341177406251594,1.0,1000.0,50.0,1,0,0.2809412887501913,1000.0,0.15,4,1.0,1,100,10,0,1,0
,287,269,271,Highway,1,0.3908296813220961,1.0,1000.0,50.0,1,0,0.4689956175865153,1000.0,0.15,4,1.0,1,100,10,0,1,0
,288,272,2290,Highway,1,0.1733149209697127,2.0,1300.0,50.0,1,0,0.2079779051636552,1300.0,0.15,4,1.0,1,100,10,0,1,0
,289,272,273,Highway,1,0.2302542073448387,2.0,1300.0,50.0,1,0,0.2763050488138064,1300.0,0.15,4,1.0,1,100,10,0,1,0
,290,274,275,Highway,1,0.2245498246094326,2.0,1500.0,90.0,1,0,0.149699883072955,1500.0,0.15,4,1.0,1,100,10,0,1,0
,291,274,2291,Highway,1,0.2245498246094326,1.0,750.0,90.0,1,0,0.149699883072955,750.0,0.15,4,1.0,1,100,10,0,1,0
,292,276,2292,Highway,1,0.2615405401940424,1.0,650.0,50.0,1,0,0.3138486482328508,650.0,0.15,4,1.0,1,100,10,0,1,0
,293,276,261,Highway,1,0.3067830846383648,2.0,1300.0,50.0,1,0,0.3681397015660377,1300.0,0.15,4,1.0,1,100,10,0,1,0
,294,275,274,Highway,1,0.2245498246094326,1.0,750.0,90.0,1,0,0.149699883072955,750.0,0.15,4,1.0,1,100,10,0,1,0
,295,275,277,Highway,1,0.2997051848486009,2.0,1500.0,90.0,1,0,0.1998034565657339,1500.0,0.15,4,1.0,1,100,10,0,1,0
,296,278,2295,Highway,1,0.5694856115132498,2.0,1700.0,90.0,1,0,0.3796570743421665,1700.0,0.15,4,1.0,1,100,10,0,1,0
,297,278,279,Highway,1,0.2245498246094326,2.0,1700.0,90.0,1,0,0.149699883072955,1700.0,0.15,4,1.0,1,100,10,0,1,0
,298,280,281,Highway,1,0.2245498246094326,2.0,1900.0,90.0,1,0,0.149699883072955,1900.0,0.15,4,1.0,1,100,10,0,1,0
,299,280,282,Highway,1,0.2245498246094326,1.0,950.0,90.0,1,0,0.149699883072955,950.0,0.15,4,1.0,1,100,10,0,1,0
,300,283,284,Highway,1,0.0807902398318995,1.0,650.0,50.0,1,0,0.0969482877982794,650.0,0.15,4,1.0,1,100,10,0,1,0
,301,283,285,Highway,1,0.0729295073962863,1.0,650.0,50.0,1,0,0.0875154088755435,650.0,0.15,4,1.0,1,100,10,0,1,0
,302,286,287,Highway,1,0.1551654380644332,1.0,650.0,50.0,1,0,0.1861985256773198,650.0,0.15,4,1.0,1,100,10,0,1,0
,303,286,288,Highway,1,0.2578328623809351,1.0,650.0,50.0,1,0,0.3093994348571222,650.0,0.15,4,1.0,1,100,10,0,1,0
,304,289,290,Highway,1,0.2341398004736415,1.0,1000.0,50.0,1,0,0.2809677605683698,1000.0,0.15,4,1.0,1,100,10,0,1,0
,305,289,291,Highway,1,0.3830062505194629,1.0,1000.0,50.0,1,0,0.4596075006233555,1000.0,0.15,4,1.0,1,100,10,0,1,0
,306,292,293,Highway,1,0.2752563567695374,1.0,950.0,90.0,1,0,0.1835042378463582,950.0,0.15,4,1.0,1,100,10,0,1,0
,307,292,288,Highway,1,0.4158546800577167,2.0,1700.0,90.0,1,0,0.2772364533718112,1700.0,0.15,4,1.0,1,100,10,0,1,0
,308,294,295,Highway,1,0.2245498246094326,1.0,1000.0,50.0,1,0,0.2694597895313191,1000.0,0.15,4,1.0,1,100,10,0,1,0
,309,294,296,Highway,1,0.2245498246094326,1.0,1000.0,50.0,1,0,0.2694597895313191,1000.0,0.15,4,1.0,1,100,10,0,1,0
,310,297,298,Highway,1,0.5208560333707669,1.0,1000.0,50.0,1,0,0.6250272400449203,1000.0,0.15,4,1.0,1,100,10,0,1,0
,311,297,299,Highway,1,0.625489259249097,1.0,1000.0,50.0,1,0,0.7505871110989164,1000.0,0.15,4,1.0,1,100,10,0,1,0
,312,300,298,Highway,1,0.2861403233038957,2.0,1300.0,50.0,1,0,0.3433683879646749,1300.0,0.15,4,1.0,1,100,10,0,1,0
,313,300,301,Highway,1,0.2118565782562712,2.0,1300.0,50.0,1,0,0.2542278939075254,1300.0,0.15,4,1.0,1,100,10,0,1,0
,314,302,303,Highway,1,0.4293975502140172,2.0,1300.0,50.0,1,0,0.5152770602568206,1300.0,0.15,4,1.0,1,100,10,0,1,0
,315,302,291,Highway,1,0.3797751518163435,1.0,650.0,50.0,1,0,0.4557301821796122,650.0,0.15,4,1.0,1,100,10,0,1,0
,316,304,303,Highway,1,0.1958216947380153,1.0,650.0,50.0,1,0,0.2349860336856183,650.0,0.15,4,1.0,1,100,10,0,1,0
,317,304,305,Highway,1,0.4207449560724071,1.0,650.0,50.0,1,0,0.5048939472868886,650.0,0.15,4,1.0,1,100,10,0,1,0
,318,1932,306,Highway,1,0.3593561536161148,1.0,650.0,50.0,1,0,0.4312273843393378,650.0,0.15,4,1.0,1,100,10,0,1,0
,319,1933,303,Highway,1,0.476820401908389,2.0,1300.0,50.0,1,0,0.5721844822900668,1300.0,0.15,4,1.0,1,100,10,0,1,0
,320,1934,305,Highway,1,0.479630587056502,2.0,1500.0,90.0,1,0,0.3197537247043346,1500.0,0.15,4,1.0,1,100,10,0,1,0
,321,307,308,Highway,1,0.0407258086236259,2.0,1700.0,90.0,1,0,0.0271505390824172,1700.0,0.15,4,1.0,1,100,10,0,1,0
,322,307,309,Highway,1,0.2245498246094326,2.0,1700.0,90.0,1,0,0.149699883072955,1700.0,0.15,4,1.0,1,100,10,0,1,0
,323,310,42,Highway,1,0.2245498246094326,2.0,1700.0,90.0,1,0,0.149699883072955,1700.0,0.15,4,1.0,1,100,10,0,1,0
,324,310,308,Highway,1,0.2245498246094326,2.0,1700.0,90.0,1,0,0.149699883072955,1700.0,0.15,4,1.0,1,100,10,0,1,0
,325,311,54,Highway,1,0.3865953957304717,2.0,1300.0,50.0,1,0,0.463914474876566,1300.0,0.15,4,1.0,1,100,10,0,1,0
,326,311,308,Highway,1,0.2224635203532123,2.0,1300.0,50.0,1,0,0.2669562244238548,1300.0,0.15,4,1.0,1,100,10,0,1,0
,327,312,233,Highway,1,0.1104427046153907,2.0,1700.0,90.0,1,0,0.0736284697435938,1700.0,0.15,4,1.0,1,100,10,0,1,0
,328,312,313,Highway,1,0.0951267718061015,2.0,1700.0,90.0,1,0,0.0634178478707343,1700.0,0.15,4,1.0,1,100,10,0,1,0
,329,314,315,Highway,1,0.1119793125625875,2.0,1700.0,90.0,1,0,0.074652875041725,1700.0,0.15,4,1.0,1,100,10,0,1,0
,330,314,316,Highway,1,0.0992283746201131,2.0,1700.0,90.0,1,0,0.0661522497467421,1700.0,0.15,4,1.0,1,100,10,0,1,0
,331,317,233,Highway,1,0.1730975273585321,4.0,3400.0,90.0,1,0,0.1153983515723547,3400.0,0.15,4,1.0,1,100,10,0,1,0
,332,317,315,Highway,1,0.1788337477485855,2.0,1700.0,90.0,1,0,0.119222498499057,1700.0,0.15,4,1.0,1,100,10,0,1,0
,333,217,216,Highway,1,0.2245498246094326,2.0,1500.0,90.0,1,0,0.149699883072955,1500.0,0.15,4,1.0,1,100,10,0,1,0
,334,217,163,Highway,1,0.2245498246094326,1.0,750.0,90.0,1,0,0.149699883072955,750.0,0.15,4,1.0,1,100,10,0,1,0
,335,318,319,Highway,1,0.2983048236507321,2.0,1500.0,90.0,1,0,0.1988698824338214,1500.0,0.15,4,1.0,1,100,10,0,1,0
,336,318,320,Highway,1,0.2245498246094326,1.0,750.0,90.0,1,0,0.149699883072955,750.0,0.15,4,1.0,1,100,10,0,1,0
,337,321,322,Highway,1,0.1397357066852262,2.0,1700.0,90.0,1,0,0.0931571377901508,1700.0,0.15,4,1.0,1,100,10,0,1,0
,338,321,323,Highway,1,0.2230299866970648,2.0,1700.0,90.0,1,0,0.1486866577980432,1700.0,0.15,4,1.0,1,100,10,0,1,0
,339,324,325,Highway,1,0.1755988068002,2.0,1900.0,90.0,1,0,0.1170658712001333,1900.0,0.15,4,1.0,1,100,10,0,1,0
,340,326,327,Highway,1,0.097669576098071,3.0,3600.0,60.0,1,0,0.097669576098071,3600.0,0.15,4,1.0,1,100,10,0,1,0
,341,328,329,Highway,1,0.2701295985263369,3.0,3600.0,60.0,1,0,0.2701295985263369,3600.0,0.15,4,1.0,1,100,10,0,1,0
,342,330,331,Highway,1,0.2621337656407292,4.0,4800.0,60.0,1,0,0.2621337656407292,4800.0,0.15,4,1.0,1,100,10,0,1,0
,343,332,328,Highway,1,0.2057036703610317,3.0,3600.0,60.0,1,0,0.2057036703610317,3600.0,0.15,4,1.0,1,100,10,0,1,0
,344,86,333,Highway,1,0.5063650817838593,5.0,6000.0,60.0,1,0,0.5063650817838593,6000.0,0.15,4,1.0,1,100,10,0,1,0
,345,333,334,Highway,1,0.1532745487987707,5.0,6000.0,60.0,1,0,0.1532745487987707,6000.0,0.15,4,1.0,1,100,10,0,1,0
,346,335,334,Highway,1,0.4579088639188697,1.0,1200.0,60.0,1,0,0.4579088639188697,1200.0,0.15,4,1.0,1,100,10,0,1,0
,347,336,337,Highway,1,0.1609293150399918,5.0,9000.0,100.0,1,0,0.096557589023995,9000.0,0.15,4,1.0,1,100,10,0,1,0
,348,338,339,Highway,1,0.2261410932047886,5.0,9000.0,100.0,1,0,0.1356846559228732,9000.0,0.15,4,1.0,1,100,10,0,1,0
,349,340,341,Highway,1,0.2032264746532793,5.0,9000.0,100.0,1,0,0.1219358847919676,9000.0,0.15,4,1.0,1,100,10,0,1,0
,350,342,343,Highway,1,0.2213820227570432,5.0,9000.0,100.0,1,0,0.1328292136542259,9000.0,0.15,4,1.0,1,100,10,0,1,0
,351,344,345,Highway,1,0.2059732992404598,4.0,7200.0,100.0,1,0,0.1235839795442758,7200.0,0.15,4,1.0,1,100,10,0,1,0
,352,346,347,Highway,1,0.1473838525755111,2.0,2400.0,60.0,1,0,0.1473838525755111,2400.0,0.15,4,1.0,1,100,10,0,1,0
,353,347,348,Highway,1,0.0860232526704262,2.0,2400.0,60.0,1,0,0.0860232526704262,2400.0,0.15,4,1.0,1,100,10,0,1,0
,354,348,349,Highway,1,0.0528015151297763,2.0,2400.0,60.0,1,0,0.0528015151297763,2400.0,0.15,4,1.0,1,100,10,0,1,0
,355,350,351,Highway,1,0.2245498246094326,2.0,1900.0,90.0,1,0,0.149699883072955,1900.0,0.15,4,1.0,1,100,10,0,1,0
,356,350,352,Highway,1,0.2245498246094326,2.0,1900.0,90.0,1,0,0.149699883072955,1900.0,0.15,4,1.0,1,100,10,0,1,0
,357,353,354,Highway,1,0.2164346870500775,2.0,1200.0,60.0,1,0,0.2164346870500775,1200.0,0.15,4,1.0,1,100,10,0,1,0
,358,355,354,Highway,1,0.3571078449970799,4.0,7200.0,100.0,1,0,0.2142647069982479,7200.0,0.15,4,1.0,1,100,10,0,1,0
,359,356,357,Highway,1,0.265452443951831,1.0,850.0,90.0,1,0,0.1769682959678873,850.0,0.15,4,1.0,1,100,10,0,1,0
,360,356,358,Highway,1,0.2245498246094326,2.0,1900.0,90.0,1,0,0.149699883072955,1900.0,0.15,4,1.0,1,100,10,0,1,0
,361,357,356,Highway,1,0.265452443951831,1.0,850.0,90.0,1,0,0.1769682959678873,850.0,0.15,4,1.0,1,100,10,0,1,0
,362,357,359,Highway,1,0.2245498246094326,1.0,950.0,90.0,1,0,0.149699883072955,950.0,0.15,4,1.0,1,100,10,0,1,0
,363,359,357,Highway,1,0.2245498246094326,1.0,950.0,90.0,1,0,0.149699883072955,950.0,0.15,4,1.0,1,100,10,0,1,0
,364,359,293,Highway,1,0.2245498246094326,2.0,1900.0,90.0,1,0,0.149699883072955,1900.0,0.15,4,1.0,1,100,10,0,1,0
